QUERY_ID,DOC_ID,RERANK_SCORE,RANK
44,14531,0.23934932053089142,15
44,32696,0.23231014609336853,16
44,34012,0.20817892253398895,17
44,19510,0.15713684260845184,18
44,37170,0.1550784707069397,19
44,20223,0.13939638435840607,20
45,139562,0.4153730273246765,1
45,117370,0.4153730273246765,2
45,75129,0.3015677034854889,3
45,43880,0.30074557662010193,4
45,18894,0.2958398759365082,5
45,22167,0.2901756167411804,6
45,22166,0.2885690927505493,7
45,21194,0.2782568037509918,8
45,21135,0.2751297354698181,9
45,21864,0.27125170826911926,10
45,22836,0.2240554690361023,11
45,33046,0.2186693549156189,12
45,22095,0.20689404010772705,13
45,103458,0.2030746191740036,14
45,70748,0.2030746191740036,15
45,59211,0.200557678937912,16
45,18410,0.19559408724308014,17
45,21789,0.17441028356552124,18
45,16996,0.17217184603214264,19
45,19431,0.16451646387577057,20
46,29356,0.4863925576210022,1
46,29349,0.43878522515296936,2
46,32965,0.3302551507949829,3
46,18323,0.3106943964958191,4
46,33026,0.27125170826911926,5
46,29371,0.24798741936683655,6
46,74717,0.23934932053089142,7
46,33930,0.22815649211406708,8
46,21259,0.2133771777153015,9
46,31108,0.20434190332889557,10
46,31698,0.1919327825307846,11
46,51881,0.169956237077713,12
46,88847,0.16885694861412048,13
46,85586,0.16026602685451508,14
46,75210,0.16026602685451508,15
46,17262,0.14511536061763763,16
46,18032,0.13939638435840607,17
46,29393,0.13846179842948914,18
46,29394,0.12168575078248978,19
46,5709,0.11436853557825089,20
47,29378,0.7217432260513306,1
47,33815,0.6057990193367004,2
47,28888,0.5486735105514526,3
47,129445,0.5079339146614075,4
47,49458,0.44625335931777954,5
47,28889,0.43062615394592285,6
47,9777,0.4248892068862915,7
47,18325,0.41917234659194946,8
47,33791,0.333720326423645,9
47,8319,0.319121390581131,10
47,49851,0.319121390581131,11
47,32953,0.2782568037509918,12
47,31518,0.24798741936683655,13
47,34311,0.24077458679676056,14
47,28944,0.2267836332321167,15
47,150303,0.2030746191740036,16
47,58033,0.19314739108085632,17
47,63393,0.11124119907617569,18
47,44317,0.10669060051441193,19
47,28870,0.09807933121919632,20
48,33122,0.48620954155921936,1
48,31740,0.4234579801559448,2
48,78023,0.38676342368125916,3
48,113690,0.38676342368125916,4
48,61098,0.3835258483886719,5
48,19601,0.3720487952232361,6
48,58133,0.3372035324573517,7
48,38337,0.2759094536304474,8
48,40649,0.272024542093277,9
48,25410,0.25832599401474,10
48,20257,0.23934932053089142,11
48,20258,0.22815649211406708,12
48,26269,0.2107662856578827,13
48,19617,0.2018132209777832,14
48,15443,0.18952108919620514,15
48,15442,0.1540575623512268,16
48,33086,0.15304215252399445,17
48,20310,0.14414885640144348,18
48,20209,0.13939638435840607,19
48,19572,0.12678517401218414,20
49,2845,0.6071974039077759,1
49,17913,0.5363128781318665,2
49,18828,0.43062615394592285,3
49,31571,0.36116471886634827,4
49,19394,0.3442229926586151,5
49,20900,0.32680830359458923,6
49,19393,0.2901756167411804,7
49,34123,0.2806163728237152,8
49,18232,0.2628418505191803,9
49,34292,0.2628418505191803,10
49,32958,0.25091278553009033,11
49,31564,0.2240554690361023,12
49,18256,0.21601155400276184,13
49,7618,0.2107662856578827,14
49,20901,0.19559408724308014,15
49,56055,0.1766716092824936,16
49,31620,0.1677633374929428,17
49,21310,0.15002882480621338,18
49,21846,0.11436853557825089,19
49,22972,0.10669060051441193,20
50,17097,0.5397111177444458,1
50,37514,0.4873683750629425,2
50,17334,0.4685474932193756,3
50,32601,0.4668455719947815,4
50,17818,0.3890821933746338,5
50,17259,0.382602721452713,6
50,7109,0.382602721452713,7
50,17121,0.3674972355365753,8
50,47869,0.34334173798561096,9
50,150929,0.2950267493724823,10
50,44815,0.272024542093277,11
50,18398,0.25534364581108093,12
50,31721,0.2018132209777832,13
50,18076,0.19682621955871582,14
50,33534,0.15203224122524261,15
50,29560,0.14511536061763763,16
50,31932,0.13117322325706482,17
50,29563,0.11124119907617569,18
50,29648,0.10230471193790436,19
50,29668,0.08269733935594559,20
51,5714,0.5602526664733887,1
51,2845,0.5549529194831848,2
51,14270,0.35488009452819824,3
51,58593,0.3363310694694519,4
51,14862,0.3132096529006958,5
51,14880,0.28937169909477234,6
51,31251,0.25832599401474,7
51,17360,0.2538610100746155,8
51,49841,0.24798741936683655,9
51,31571,0.20817892253398895,10
51,14902,0.20561502873897552,11
51,19399,0.20434190332889557,12
51,31249,0.20434190332889557,13
51,15470,0.19436782598495483,14
51,31277,0.1883239895105362,15
51,17128,0.18713268637657166,16
51,18426,0.18242552876472473,17
51,17285,0.14414885640144348,18
51,40462,0.1276526302099228,19
51,31420,0.1276526302099228,20
52,40940,0.5290200710296631,1
52,21579,0.38676342368125916,2
52,13635,0.2689414322376251,3
52,139391,0.23792988061904907,4
52,23081,0.2240554690361023,5
52,15181,0.22135066986083984,6
52,43860,0.19682621955871582,7
52,23131,0.19682621955871582,8
52,150633,0.18359363079071045,9
52,142787,0.17895588278770447,10
52,149310,0.17781086266040802,11
52,41056,0.169956237077713,12
52,85713,0.169956237077713,13
52,89850,0.16559311747550964,14
52,113434,0.16559311747550964,15
52,128287,0.16559311747550964,16
52,106389,0.14804719388484955,17
52,72733,0.14804719388484955,18
52,36391,0.14804719388484955,19
52,38978,0.14511536061763763,20
53,33069,0.4576214849948883,1
53,48357,0.411583811044693,2
53,21843,0.3757064640522003,3
53,22211,0.36296918988227844,4
53,31524,0.36026397347450256,5
53,22212,0.35667070746421814,6
53,21853,0.3106943964958191,7
53,19407,0.30239108204841614,8
53,25757,0.2743513584136963,9
53,26373,0.2743513584136963,10
53,21817,0.26971012353897095,11
53,22101,0.26435837149620056,12
53,21801,0.26435837149620056,13
53,22789,0.25832599401474,14
53,33935,0.2538610100746155,15
53,22840,0.24798741936683655,16
53,31674,0.22000709176063538,17
53,22136,0.2030746191740036,18
53,131468,0.18242552876472473,19
53,92041,0.11757213622331619,20
54,19407,0.7201715111732483,1
54,21817,0.6697448492050171,2
54,26373,0.6118459105491638,3
54,25757,0.6118459105491638,4
54,31524,0.6071974039077759,5
54,22789,0.5973730087280273,6
54,22212,0.5822535157203674,7
54,33935,0.5765419602394104,8
54,54764,0.5751108527183533,9
54,21801,0.555194079875946,10
54,22211,0.5004329681396484,11
54,48357,0.4966736435890198,12
54,22101,0.48986953496932983,13
54,21897,0.48505085706710815,14
54,21843,0.43014734983444214,15
54,22787,0.40497803688049316,16
54,21853,0.403566837310791,17
54,22100,0.38722676038742065,18
54,22840,0.3812195360660553,19
54,22135,0.2958398759365082,20
55,17993,0.3923368453979492,1
55,18384,0.3812195360660553,2
55,19451,0.37662312388420105,3
55,17992,0.3674972355365753,4
55,18950,0.36116471886634827,5
55,17825,0.3415825068950653,6
55,18059,0.3065270483493805,7
55,48952,0.2934044897556305,8
55,18905,0.28937169909477234,9
55,18060,0.28219619393348694,10
55,34996,0.27904197573661804,11
55,73790,0.2598256468772888,12
55,31072,0.2436424344778061,13
55,31195,0.23370636999607086,14
55,34918,0.20561502873897552,15
55,18089,0.19682621955871582,16
55,22174,0.18952108919620514,17
55,35011,0.17895588278770447,18
55,33683,0.17217184603214264,19
55,22972,0.14033626019954681,20
56,2845,0.5592900514602661,1
56,18865,0.5240293145179749,2
56,5714,0.45350387692451477,3
56,31250,0.42441198229789734,4
56,18275,0.3757064640522003,5
56,18243,0.35042136907577515,6
56,17360,0.34687307476997375,7
56,15876,0.31489264965057373,8
56,14114,0.31153157353401184,9
56,31249,0.3106943964958191,10
56,139432,0.30404168367385864,11
56,47457,0.2759094536304474,12
56,14273,0.272024542093277,13
56,31278,0.2658804655075073,14
56,18827,0.24944725632667542,15
56,18254,0.2351083904504776,16
56,25574,0.2018132209777832,17
56,17905,0.2018132209777832,18
56,56055,0.17441028356552124,19
56,14529,0.13206616044044495,20
57,5714,0.6252092719078064,1
57,14268,0.2613309323787689,2
57,22098,0.2351083904504776,3
57,14880,0.2351083904504776,4
57,18100,0.22000709176063538,5
57,18133,0.20561502873897552,6
57,31251,0.19559408724308014,7
57,17850,0.19314739108085632,8
57,31280,0.19314739108085632,9
57,17346,0.18952108919620514,10
57,32949,0.17895588278770447,11
57,14279,0.1766716092824936,12
57,31236,0.1755380779504776,13
57,34883,0.169956237077713,14
57,31278,0.14033626019954681,15
57,31249,0.13660839200019836,16
57,21938,0.12940272688865662,17
57,14114,0.1225232183933258,18
57,15021,0.11757213622331619,19
57,18865,0.09401018172502518,20
58,71433,0.6671476364135742,1
58,123011,0.6584175229072571,2
58,36637,0.60905921459198,3
58,34140,0.5945512652397156,4
58,22795,0.5746335387229919,5
58,17967,0.5736784338951111,6
58,21855,0.5290200710296631,7
58,55607,0.5259775519371033,8
58,31664,0.5145223140716553,9
58,13172,0.5119606256484985,10
58,17377,0.5055539608001709,11
58,22794,0.4910287857055664,12
58,22793,0.4767014682292938,13
58,34316,0.46198758482933044,14
58,22797,0.4590761363506317,15
58,96554,0.4484262764453888,16
58,15872,0.4068619906902313,17
58,17936,0.4040370583534241,18
58,34323,0.38722676038742065,19
58,18301,0.2845759987831116,20
59,109695,0.7025300860404968,1
59,12949,0.5640984773635864,2
59,67390,0.5281683802604675,3
59,12696,0.4030968248844147,4
59,22829,0.36296918988227844,5
59,17109,0.3199707567691803,6
59,15204,0.319121390581131,7
59,15532,0.3090237081050873,8
59,17204,0.3015677034854889,9
59,108415,0.28616926074028015,10
59,17090,0.2568320035934448,11
59,17226,0.22815649211406708,12
59,34317,0.2254166156053543,13
59,28867,0.22135066986083984,14
59,14558,0.18126320838928223,15
59,18001,0.1755380779504776,16
59,18017,0.1755380779504776,17
59,72668,0.16885694861412048,18
59,18019,0.15921740233898163,19
59,18015,0.08632347732782364,20
60,30484,0.5945512652397156,1
60,43039,0.5945512652397156,2
60,13233,0.589361846446991,3
60,63595,0.48035678267478943,4
60,15736,0.4344612956047058,5
60,35253,0.41205689311027527,6
60,35248,0.41205689311027527,7
60,15184,0.39280253648757935,8
60,149572,0.38954654335975647,9
60,130116,0.38954654335975647,10
60,35428,0.38676342368125916,11
60,116251,0.3858373761177063,12
60,35435,0.37022536993026733,13
60,35258,0.35220175981521606,14
60,9989,0.3015677034854889,15
60,111444,0.2845759987831116,16
60,145500,0.2845759987831116,17
60,118076,0.2658804655075073,18
60,34958,0.26435837149620056,19
60,34672,0.2436424344778061,20
61,44162,0.36206647753715515,1
61,137130,0.34334173798561096,2
61,26067,0.28616926074028015,3
61,17128,0.2628418505191803,4
61,16157,0.23231014609336853,5
61,26111,0.20561502873897552,6
61,17364,0.16667540371418,7
61,18099,0.15817435085773468,8
61,15389,0.14903530478477478,9
61,17285,0.14511536061763763,10
61,15886,0.13846179842948914,11
61,79602,0.13753247261047363,12
61,48676,0.13753247261047363,13
61,16274,0.13660839200019836,14
61,15762,0.12085322290658951,15
61,68698,0.1200256198644638,16
61,17168,0.1127954050898552,17
61,61367,0.11124119907617569,18
61,44145,0.10970577597618103,19
61,37170,0.10669060051441193,20
62,13694,0.7154240012168884,1
62,107361,0.7154240012168884,2
62,42817,0.5350984334945679,3
62,14819,0.47804149985313416,4
62,15872,0.3584653437137604,5
62,22851,0.35309353470802307,6
62,35376,0.32167306542396545,7
62,34318,0.32082128524780273,8
62,125359,0.2958398759365082,9
62,34882,0.29421496391296387,10
62,32931,0.2735743820667267,11
62,25661,0.2523840367794037,12
62,34140,0.24944725632667542,13
62,19407,0.24508501589298248,14
62,17160,0.22815649211406708,15
62,59614,0.22135066986083984,16
62,40888,0.1755380779504776,17
62,31679,0.16885694861412048,18
62,16109,0.15713684260845184,19
62,17016,0.12168575078248978,20
63,17184,0.6233768463134766,1
63,13583,0.5746335387229919,2
63,19374,0.44577082991600037,3
63,32583,0.43974733352661133,4
63,84151,0.42155182361602783,5
63,57781,0.40874868631362915,6
63,18424,0.3900110721588135,7
63,75014,0.34687307476997375,8
63,109923,0.34687307476997375,9
63,83994,0.34687307476997375,10
63,4856,0.3363310694694519,11
63,43804,0.3363310694694519,12
63,36337,0.30569732189178467,13
63,34746,0.2999247610569,14
63,80730,0.2806163728237152,15
63,93700,0.2806163728237152,16
63,66911,0.2806163728237152,17
63,15524,0.2806163728237152,18
63,25448,0.24077458679676056,19
63,40117,0.1561048924922943,20
64,103458,0.43590155243873596,1
64,70748,0.43590155243873596,2
64,59211,0.43590155243873596,3
64,50140,0.4101654887199402,4
64,28189,0.4059196412563324,5
64,43879,0.3988746404647827,6
64,15253,0.3584653437137604,7
64,142364,0.35042136907577515,8
64,132743,0.34334173798561096,9
64,78163,0.3407045006752014,10
64,31629,0.3293917179107666,11
64,124101,0.28219619393348694,12
64,54852,0.2254166156053543,13
64,151614,0.22135066986083984,14
64,47604,0.22135066986083984,15
64,21789,0.21601155400276184,16
64,33046,0.20817892253398895,17
64,16996,0.16344544291496277,18
64,13145,0.15713684260845184,19
64,22944,0.13753247261047363,20
65,21135,0.3900110721588135,1
65,21864,0.37983831763267517,2
65,33046,0.3132096529006958,3
65,19431,0.29828691482543945,4
65,22168,0.29828691482543945,5
65,103458,0.25534364581108093,6
65,70748,0.25534364581108093,7
65,31629,0.24944725632667542,8
65,21826,0.22815649211406708,9
65,21789,0.22000709176063538,10
65,18410,0.21601155400276184,11
65,47604,0.19072403013706207,12
65,32467,0.18359363079071045,13
65,22095,0.1677633374929428,14
65,139562,0.1550784707069397,15
65,117370,0.1550784707069397,16
65,45377,0.13939638435840607,17
65,16869,0.13386748731136322,18
65,16920,0.10521054267883301,19
65,27906,0.09534946829080582,20
66,62306,0.41111087799072266,1
66,14526,0.41111087799072266,2
66,52912,0.40827676653862,3
66,147727,0.40827676653862,4
66,15092,0.37022536993026733,5
66,4230,0.3557748794555664,6
66,16981,0.35042136907577515,7
66,20860,0.34775859117507935,8
66,6237,0.3442229926586151,9
66,17195,0.3407045006752014,10
66,9254,0.32167306542396545,11
66,16895,0.31489264965057373,12
66,45015,0.31489264965057373,13
66,20500,0.29178744554519653,14
66,137717,0.2598256468772888,15
66,42169,0.2538610100746155,16
66,22168,0.23934932053089142,17
66,20561,0.21206879615783691,18
66,49694,0.21206879615783691,19
66,20840,0.2107662856578827,20
67,10089,0.6531268954277039,1
67,49135,0.6531268954277039,2
67,17022,0.6187804341316223,3
67,5574,0.6187804341316223,4
67,109711,0.5561585426330566,5
67,67219,0.5561585426330566,6
67,134594,0.5561585426330566,7
67,17207,0.5522982478141785,8
67,18016,0.5404388308525085,9
67,17249,0.5257341265678406,10
67,18019,0.5198869705200195,11
67,17204,0.5023193359375,12
67,17206,0.48688048124313354,13
67,17209,0.4732920825481415,14
67,15532,0.4315841495990753,15
67,17089,0.4148988723754883,16
67,18936,0.3974705636501312,17
67,11611,0.3132096529006958,18
67,11612,0.30074557662010193,19
67,17090,0.2999247610569,20
68,30941,0.4030968248844147,1
68,29606,0.3372035324573517,2
68,107672,0.29178744554519653,3
68,140616,0.29178744554519653,4
68,13647,0.22953519225120544,5
68,15532,0.21733753383159637,6
68,33015,0.1883239895105362,7
68,21101,0.18594719469547272,8
68,15299,0.17781086266040802,9
68,21074,0.17217184603214264,10
68,21091,0.1710611879825592,11
68,21073,0.14903530478477478,12
68,18373,0.1259227693080902,13
68,20975,0.11757213622331619,14
68,28439,0.11596072465181351,15
68,33014,0.10818895697593689,16
68,28451,0.1037486344575882,17
68,32841,0.10230471193790436,18
68,34117,0.09807933121919632,19
68,104455,0.09009299427270889,20
69,21867,0.5234203934669495,1
69,13633,0.43206343054771423,2
69,22195,0.4148988723754883,3
69,28920,0.3881540596485138,4
69,21850,0.36116471886634827,5
69,18920,0.23792988061904907,6
69,34146,0.2254166156053543,7
69,34132,0.20946967601776123,8
69,22172,0.20817892253398895,9
69,13563,0.18242552876472473,10
69,22123,0.13660839200019836,11
69,22194,0.1276526302099228,12
69,22196,0.12085322290658951,13
69,31653,0.11920291930437088,14
69,17191,0.11124119907617569,15
69,17196,0.09401018172502518,16
69,17323,0.07585817575454712,17
69,84548,0.06560483574867249,18
69,20579,0.06560483574867249,19
69,21840,0.060086652636528015,20
70,18898,0.601593554019928,1
70,9775,0.5774953961372375,2
70,25448,0.5727227926254272,3
70,18900,0.5510905981063843,4
70,25573,0.5397111177444458,5
70,25445,0.5367985367774963,6
70,25274,0.5149491429328918,7
70,17025,0.5064083337783813,8
70,18899,0.5010452270507812,9
70,29129,0.43494126200675964,10
70,82005,0.43494126200675964,11
70,31005,0.4330222010612488,12
70,25447,0.4201236963272095,13
70,106570,0.39094078540802,14
70,25605,0.34953272342681885,15
70,26097,0.31489264965057373,16
70,15822,0.2991051971912384,17
70,25630,0.2925952970981598,18
70,13704,0.2885690927505493,19
70,19452,0.25832599401474,20
71,22170,0.5016708374023438,1
71,22165,0.48712441325187683,2
71,22164,0.43014734983444214,3
71,50140,0.3886180520057678,4
71,15253,0.30985841155052185,5
71,59211,0.3065270483493805,6
71,103458,0.3065270483493805,7
71,70748,0.3065270483493805,8
71,37601,0.28140562772750854,9
71,16258,0.26435837149620056,10
71,19429,0.24798741936683655,11
71,20481,0.21733753383159637,12
71,20486,0.2030746191740036,13
71,18320,0.2018132209777832,14
71,21264,0.19930799305438995,15
71,21224,0.16132023930549622,16
71,31586,0.16026602685451508,17
71,15711,0.11436853557825089,18
71,15172,0.1037486344575882,19
71,20521,0.10087862610816956,20
72,20970,0.5363128781318665,1
72,15740,0.46465864777565,2
72,53641,0.44673606753349304,3
72,2966,0.3720487952232361,4
72,21229,0.3711366057395935,5
72,20592,0.3593641221523285,6
72,34126,0.3584653437137604,7
72,20969,0.3486451208591461,8
72,20870,0.3380771279335022,9
72,31689,0.32680830359458923,10
72,21159,0.30404168367385864,11
72,20506,0.2991051971912384,12
72,21064,0.2658804655075073,13
72,37613,0.2598256468772888,14
72,16870,0.25832599401474,15
72,21285,0.2436424344778061,16
72,20584,0.22135066986083984,17
72,47161,0.2186693549156189,18
72,20585,0.2186693549156189,19
72,13702,0.17328819632530212,20
73,21207,0.4964142143726349,1
73,53641,0.41679665446281433,2
73,33082,0.41584745049476624,3
73,20869,0.40874868631362915,4
73,21229,0.4007493853569031,5
73,31547,0.35398629307746887,6
73,21159,0.34687307476997375,7
73,20506,0.34510529041290283,8
73,43098,0.3407045006752014,9
73,20971,0.3259495198726654,10
73,133563,0.3199707567691803,11
73,32994,0.3132096529006958,12
73,20870,0.28219619393348694,13
73,20586,0.2782568037509918,14
73,37613,0.27747297286987305,15
73,20584,0.272024542093277,16
73,15180,0.2689414322376251,17
73,32965,0.24077458679676056,18
73,20585,0.23792988061904907,19
73,17896,0.200557678937912,20
74,693,0.4741441607475281,1
74,31061,0.40450745820999146,2
74,17252,0.39840641617774963,3
74,18369,0.38168036937713623,4
74,31058,0.3380771279335022,5
74,31029,0.3380771279335022,6
74,18415,0.3363310694694519,7
74,18028,0.3242354094982147,8
74,18955,0.270480215549469,9
74,14269,0.26435837149620056,10
74,34114,0.24508501589298248,11
74,18409,0.23792988061904907,12
74,31101,0.23792988061904907,13
74,18954,0.23792988061904907,14
74,19450,0.2267836332321167,15
74,17251,0.22270013391971588,16
74,14508,0.2186693549156189,17
74,91914,0.18952108919620514,18
74,82570,0.16132023930549622,19
74,59295,0.13568955659866333,20
75,17017,0.5072016716003418,1
75,26341,0.4948732256889343,2
75,105994,0.4530198276042938,3
75,105828,0.42823341488838196,4
75,102918,0.40874868631362915,5
75,51117,0.3890821933746338,6
75,25289,0.38444983959198,7
75,123331,0.38168036937713623,8
75,45384,0.37022536993026733,9
75,26251,0.3593641221523285,10
75,25232,0.34510529041290283,11
75,135758,0.3293917179107666,12
75,79794,0.3293917179107666,13
75,26211,0.3225259780883789,14
75,39577,0.31742626428604126,15
75,17146,0.3015677034854889,16
75,65207,0.27904197573661804,17
75,20246,0.267408162355423,18
75,9884,0.24508501589298248,19
75,4831,0.19682621955871582,20
76,33621,0.6901415586471558,1
76,31925,0.6800292134284973,2
76,32024,0.6270381808280945,3
76,29664,0.6270381808280945,4
76,29854,0.6261242032051086,5
76,41098,0.6252092719078064,6
76,29883,0.622459352016449,7
76,32023,0.622459352016449,8
76,32034,0.621540904045105,9
76,29832,0.6206216216087341,10
76,32402,0.61555016040802,11
76,32035,0.6109178066253662,12
76,27100,0.5997195839881897,13
76,44954,0.5822535157203674,14
76,1846,0.5822535157203674,15
76,32020,0.5803520083427429,16
76,32033,0.5688949227333069,17
76,32032,0.5664982199668884,18
76,76845,0.562176525592804,19
76,93703,0.5481898188591003,20
77,17105,0.4433594048023224,1
77,33029,0.2186693549156189,2
77,31143,0.2186693549156189,3
77,43507,0.18713268637657166,4
77,16091,0.16026602685451508,5
77,20547,0.15921740233898163,6
77,49287,0.15713684260845184,7
77,40893,0.15713684260845184,8
77,18192,0.15203224122524261,9
77,140293,0.14223189651966095,10
77,15101,0.13117322325706482,11
77,27209,0.12940272688865662,12
77,14486,0.1276526302099228,13
77,86727,0.11920291930437088,14
77,32355,0.10818895697593689,15
77,30113,0.09670579433441162,16
77,4065,0.09401018172502518,17
77,17012,0.08269733935594559,18
77,68150,0.07696083933115005,19
77,30043,0.06187598779797554,20
78,14895,0.4248892068862915,1
78,13226,0.4134771525859833,2
78,17895,0.39981165528297424,3
78,18241,0.3904758393764496,4
78,14555,0.37937837839126587,5
78,71456,0.3674972355365753,6
78,31544,0.2999247610569,7
78,67011,0.29746994376182556,8
78,32942,0.29421496391296387,9
78,17280,0.29098084568977356,10
78,18860,0.29098084568977356,11
78,19391,0.2869678735733032,12
78,21045,0.28140562772750854,13
78,19398,0.2782568037509918,14
78,19390,0.2613309323787689,15
78,17171,0.24798741936683655,16
78,34291,0.21601155400276184,17
78,17173,0.2018132209777832,18
78,19410,0.1755380779504776,19
78,141193,0.1550784707069397,20
79,31507,0.5365557670593262,1
79,34290,0.5275599360466003,2
79,32925,0.5259775519371033,3
79,31508,0.35309353470802307,4
79,25635,0.2869678735733032,5
79,31504,0.2782568037509918,6
79,34308,0.2751297354698181,7
79,32921,0.23792988061904907,8
79,19386,0.2240554690361023,9
79,34227,0.21601155400276184,10
79,34940,0.2146914005279541,11
79,31505,0.2146914005279541,12
79,40621,0.19930799305438995,13
79,33187,0.169956237077713,14
79,15000,0.169956237077713,15
79,35415,0.16026602685451508,16
79,34961,0.15304215252399445,17
79,57716,0.14804719388484955,18
79,28931,0.13753247261047363,19
79,34882,0.11124119907617569,20
80,17262,0.5822535157203674,1
80,31108,0.46198758482933044,2
80,9751,0.411583811044693,3
80,31104,0.3956010639667511,4
80,18080,0.31573596596717834,5
80,18902,0.29828691482543945,6
80,17885,0.27747297286987305,7
80,14814,0.25091278553009033,8
80,17821,0.25091278553009033,9
80,33788,0.24077458679676056,10
80,34213,0.22270013391971588,11
80,31080,0.21601155400276184,12
80,33813,0.2018132209777832,13
80,21100,0.17217184603214264,14
80,20519,0.1677633374929428,15
80,38506,0.14903530478477478,16
80,17124,0.10818895697593689,17
80,31107,0.10669060051441193,18
80,18031,0.10669060051441193,19
80,31293,0.07807816565036774,20
81,18032,0.5212274789810181,1
81,17821,0.4139508903026581,2
81,33801,0.39140594005584717,3
81,17820,0.39140594005584717,4
81,31108,0.3711366057395935,5
81,18338,0.36116471886634827,6
81,42820,0.3363310694694519,7
81,31063,0.3293917179107666,8
81,42821,0.27747297286987305,9
81,52040,0.2727987766265869,10
81,19684,0.2240554690361023,11
81,35256,0.2133771777153015,12
81,32597,0.2133771777153015,13
81,49846,0.1980641782283783,14
81,36815,0.1980641782283783,15
81,140564,0.19682621955871582,16
81,16896,0.19072403013706207,17
81,45011,0.16559311747550964,18
81,34277,0.15002882480621338,19
81,22996,0.10970577597618103,20
82,17220,0.39326852560043335,1
82,18388,0.3182732164859772,2
82,18951,0.2658804655075073,3
82,21228,0.22953519225120544,4
82,18069,0.21733753383159637,5
82,18383,0.2107662856578827,6
82,14882,0.2030746191740036,7
82,29403,0.19072403013706207,8
82,35189,0.18713268637657166,9
82,34199,0.18594719469547272,10
82,28869,0.16885694861412048,11
82,19408,0.1677633374929428,12
82,25635,0.16559311747550964,13
82,31131,0.16451646387577057,14
82,21174,0.15817435085773468,15
82,120370,0.1540575623512268,16
82,92966,0.1540575623512268,17
82,19359,0.13206616044044495,18
82,21104,0.10818895697593689,19
82,18386,0.1037486344575882,20
83,33080,0.642432451248169,1
83,33937,0.5931380391120911,2
83,33081,0.5912513136863708,3
83,33083,0.5865228176116943,4
83,22854,0.5195213556289673,5
83,15096,0.5099474191665649,6
83,16095,0.5090932250022888,7
83,31669,0.4891984760761261,8
83,69047,0.4814538359642029,9
83,15401,0.45713672041893005,10
83,21932,0.43590155243873596,11
83,18384,0.4330222010612488,12
83,32454,0.39280253648757935,13
83,28882,0.3812195360660553,14
83,22107,0.3647775650024414,15
83,34142,0.34687307476997375,16
83,106253,0.308190256357193,17
83,72668,0.19682621955871582,18
83,50597,0.1883239895105362,19
83,16995,0.18010666966438293,20
84,22108,0.7130321860313416,1
84,63725,0.6645402908325195,2
84,80979,0.6645402908325195,3
84,26874,0.6645402908325195,4
84,5606,0.6575384140014648,5
84,25457,0.5760650634765625,6
84,21833,0.5732006430625916,7
84,22841,0.5299932360649109,8
84,18296,0.47183164954185486,9
84,25483,0.43398144841194153,10
84,33081,0.4315841495990753,11
84,22142,0.403566837310791,12
84,18884,0.38954654335975647,13
84,18256,0.38722676038742065,14
84,18290,0.3729618489742279,15
84,18877,0.36931508779525757,16
84,19236,0.3242354094982147,17
84,34127,0.3182732164859772,18
84,25418,0.3015677034854889,19
84,131880,0.1919327825307846,20
85,21834,0.5717666149139404,1
85,25483,0.4101654887199402,2
85,22810,0.39840641617774963,3
85,14609,0.3937346339225769,4
85,33954,0.3849121630191803,5
85,43098,0.37662312388420105,6
85,25577,0.3729618489742279,7
85,25243,0.3372035324573517,8
85,13660,0.32338011264801025,9
85,3225,0.30404168367385864,10
85,21832,0.2999247610569,11
85,21881,0.2869678735733032,12
85,31672,0.2869678735733032,13
85,22162,0.28616926074028015,14
85,21922,0.2538610100746155,15
85,25230,0.21733753383159637,16
85,33083,0.2133771777153015,17
85,31669,0.16667540371418,18
85,21824,0.16132023930549622,19
85,24856,0.15713684260845184,20
86,62787,0.39981165528297424,1
86,18264,0.3965354859828949,2
86,13649,0.3923368453979492,3
86,19403,0.3486451208591461,4
86,20595,0.3123700022697449,5
86,55237,0.267408162355423,6
86,54796,0.2613309323787689,7
86,85586,0.2465333193540573,8
86,75210,0.2465333193540573,9
86,17959,0.22953519225120544,10
86,17368,0.2133771777153015,11
86,40621,0.21206879615783691,12
86,19425,0.1980641782283783,13
86,23588,0.19072403013706207,14
86,17287,0.17781086266040802,15
86,20558,0.1766716092824936,16
86,70419,0.15817435085773468,17
86,20495,0.1550784707069397,18
86,71729,0.14804719388484955,19
86,70057,0.13477592170238495,20
87,122028,0.5969031453132629,1
87,21053,0.47804149985313416,2
87,113541,0.3835258483886719,3
87,30953,0.3584653437137604,4
87,34310,0.3302551507949829,5
87,21187,0.3132096529006958,6
87,32943,0.2735743820667267,7
87,22107,0.26435837149620056,8
87,21524,0.26435837149620056,9
87,20533,0.2613309323787689,10
87,32841,0.200557678937912,11
87,23100,0.200557678937912,12
87,104236,0.1980641782283783,13
87,140313,0.19682621955871582,14
87,35066,0.18242552876472473,15
87,28001,0.15817435085773468,16
87,28885,0.13117322325706482,17
87,15752,0.1250653862953186,18
87,20497,0.1250653862953186,19
87,20551,0.11757213622331619,20
88,22780,0.7000752091407776,1
88,21939,0.6791787147521973,2
88,15885,0.671470582485199,3
88,129357,0.671470582485199,4
88,22150,0.5954925417900085,5
88,13172,0.5084830522537231,6
88,22106,0.45084288716316223,7
88,22803,0.4464947283267975,8
88,96554,0.43782350420951843,9
88,22105,0.43206343054771423,10
